date,PV power [kW]
2024-04-11 00:00:00+00:00,0.0
2024-04-11 01:00:00+00:00,0.0
2024-04-11 02:00:00+00:00,0.0
2024-04-11 03:00:00+00:00,0.0
2024-04-11 04:00:00+00:00,0.0
2024-04-11 05:00:00+00:00,0.0
2024-04-11 06:00:00+00:00,0.0
2024-04-11 07:00:00+00:00,0.09300822071647705
2024-04-11 08:00:00+00:00,0.6106396667026873
2024-04-11 09:00:00+00:00,1.297927690523526
2024-04-11 10:00:00+00:00,1.8899639898547058
2024-04-11 11:00:00+00:00,2.407073875569037
2024-04-11 12:00:00+00:00,2.7186933134464493
2024-04-11 13:00:00+00:00,2.8259554191000813
2024-04-11 14:00:00+00:00,2.7282096650583223
2024-04-11 15:00:00+00:00,2.4532054092306104
2024-04-11 16:00:00+00:00,2.025759421240337
2024-04-11 17:00:00+00:00,1.462434163281437
2024-04-11 18:00:00+00:00,0.8176457145697467
2024-04-11 19:00:00+00:00,0.218249721793229
2024-04-11 20:00:00+00:00,0.0
2024-04-11 21:00:00+00:00,0.0
2024-04-11 22:00:00+00:00,0.0
2024-04-11 23:00:00+00:00,0.0
2024-04-12 00:00:00+00:00,0.0
2024-04-12 01:00:00+00:00,0.0
2024-04-12 02:00:00+00:00,0.0
2024-04-12 03:00:00+00:00,0.0
2024-04-12 04:00:00+00:00,0.0
2024-04-12 05:00:00+00:00,0.0
2024-04-12 06:00:00+00:00,0.0
2024-04-12 07:00:00+00:00,0.11616541335893417
2024-04-12 08:00:00+00:00,0.685557913524128
2024-04-12 09:00:00+00:00,1.3505807584241294
2024-04-12 10:00:00+00:00,1.9523886752413802
2024-04-12 11:00:00+00:00,2.4248502205937115
2024-04-12 12:00:00+00:00,2.7237127300518744
2024-04-12 13:00:00+00:00,2.842151457231248
2024-04-12 14:00:00+00:00,2.7752099683936473
2024-04-12 15:00:00+00:00,2.504119161034651
2024-04-12 16:00:00+00:00,2.0638180654552247
2024-04-12 17:00:00+00:00,1.4872210733917228
2024-04-12 18:00:00+00:00,0.8446761742299029
2024-04-12 19:00:00+00:00,0.23386083622246479
2024-04-12 20:00:00+00:00,0.0025438604811719957
2024-04-12 21:00:00+00:00,0.0
2024-04-12 22:00:00+00:00,0.0
2024-04-12 23:00:00+00:00,0.0
2024-04-13 00:00:00+00:00,0.0
2024-04-13 01:00:00+00:00,0.0
2024-04-13 02:00:00+00:00,0.0
2024-04-13 03:00:00+00:00,0.0
2024-04-13 04:00:00+00:00,0.0
2024-04-13 05:00:00+00:00,0.0
2024-04-13 06:00:00+00:00,0.0
2024-04-13 07:00:00+00:00,0.11636024193572253
2024-04-13 08:00:00+00:00,0.5313541112862816
2024-04-13 09:00:00+00:00,0.9660339520209169
2024-04-13 10:00:00+00:00,1.2911927238027348
2024-04-13 11:00:00+00:00,1.9495526793788562
2024-04-13 12:00:00+00:00,2.391388213602636
2024-04-13 13:00:00+00:00,2.5976607716247386
2024-04-13 14:00:00+00:00,2.6853184385449995
2024-04-13 15:00:00+00:00,2.466604090278411
2024-04-13 16:00:00+00:00,1.8026684244567202
2024-04-13 17:00:00+00:00,1.3049773010387502
2024-04-13 18:00:00+00:00,0.845993328980367
2024-04-13 19:00:00+00:00,0.2174939542763128
2024-04-13 20:00:00+00:00,0.0025258466030439173
2024-04-13 21:00:00+00:00,0.0
2024-04-13 22:00:00+00:00,0.0
2024-04-13 23:00:00+00:00,0.0
2024-04-14 00:00:00+00:00,0.0
2024-04-14 01:00:00+00:00,0.0
2024-04-14 02:00:00+00:00,0.0
2024-04-14 03:00:00+00:00,0.0
2024-04-14 04:00:00+00:00,0.0
2024-04-14 05:00:00+00:00,0.0
2024-04-14 06:00:00+00:00,0.0
2024-04-14 07:00:00+00:00,0.13671940233493501
2024-04-14 08:00:00+00:00,0.72534262625148
2024-04-14 09:00:00+00:00,1.3850497429035211
2024-04-14 10:00:00+00:00,1.9718929658534914
2024-04-14 11:00:00+00:00,2.433346529939399
2024-04-14 12:00:00+00:00,2.7204457941959763
2024-04-14 13:00:00+00:00,2.861596816975147
2024-04-14 14:00:00+00:00,2.8115235007417407
2024-04-14 15:00:00+00:00,2.5385639482635547
2024-04-14 16:00:00+00:00,2.06597125186014
2024-04-14 17:00:00+00:00,1.4772611412030665
2024-04-14 18:00:00+00:00,0.8516264523049955
2024-04-14 19:00:00+00:00,0.24991117632773452
2024-04-14 20:00:00+00:00,0.0025723658281869245
2024-04-14 21:00:00+00:00,0.0
2024-04-14 22:00:00+00:00,0.0
2024-04-14 23:00:00+00:00,0.0
2024-04-15 00:00:00+00:00,0.0
2024-04-15 01:00:00+00:00,0.0
2024-04-15 02:00:00+00:00,0.0
2024-04-15 03:00:00+00:00,0.0
2024-04-15 04:00:00+00:00,0.0
2024-04-15 05:00:00+00:00,0.0
2024-04-15 06:00:00+00:00,0.0
2024-04-15 07:00:00+00:00,0.14385987841153403
2024-04-15 08:00:00+00:00,0.7471068943340747
2024-04-15 09:00:00+00:00,1.452322943012744
2024-04-15 10:00:00+00:00,1.5639040739300512
2024-04-15 11:00:00+00:00,2.5339566837994156
2024-04-15 12:00:00+00:00,2.886543012636985
2024-04-15 13:00:00+00:00,2.3236887404001503
2024-04-15 14:00:00+00:00,2.2805905513845808
2024-04-15 15:00:00+00:00,2.08115317404927
2024-04-15 16:00:00+00:00,1.750120000989786
2024-04-15 17:00:00+00:00,1.3125789508074277
2024-04-15 18:00:00+00:00,0.7990102311289918
2024-04-15 19:00:00+00:00,0.28379973372664685
2024-04-15 20:00:00+00:00,0.1449668541098673
2024-04-15 21:00:00+00:00,0.0
